item,category,price
item_1,Home,54.85
item_2,Home,47.7
item_3,Home,92.34
item_4,Home,42.62
item_5,Toys,62.25
item_6,Toys,66.9
item_7,Clothing,11.18
item_8,Electronics,69.72
item_9,Home,26.02
item_10,Clothing,96.5
item_11,Electronics,23.38
item_12,Books,47.32
item_13,Toys,17.68
item_14,Electronics,99.72
item_15,Books,55.2
item_16,Electronics,63.58
item_17,Toys,16.04
item_18,Toys,77.5
item_19,Clothing,28.89
item_20,Home,90.82
item_21,Electronics,28.46
item_22,Electronics,27.16
item_23,Books,13.29
item_24,Toys,52.49
item_25,Electronics,60.84
item_26,Toys,15.91
item_27,Electronics,79.8
item_28,Clothing,50.8
item_29,Home,57.2
item_30,Electronics,49.67
item_31,Toys,46.07
item_32,Clothing,60.37
item_33,Electronics,23.97
item_34,Books,26.37
item_35,Home,87.56
item_36,Electronics,95.15
item_37,Clothing,43.6
item_38,Books,34.37
item_39,Clothing,67.96
item_40,Clothing,46.79
item_41,Books,12.28
item_42,Clothing,24.05
item_43,Books,74.44
item_44,Electronics,69.3
item_45,Books,12.44
item_46,Books,29.98
item_47,Home,30.8
item_48,Books,70.47
item_49,Books,11.77
item_50,Electronics,19.37
